Geopolitical entity (reporting),Household with dependent children,Household without dependent children,One adult,Three or more adults,Two adults
Austria,7.7,7.7,7.4,7.7,7.8
Belgium,7.8,7.6,7.2,7.7,7.8
Bulgaria,6.3,5.6,5.3,6.0,5.7
Croatia,7.6,6.7,6.2,7.0,6.7
Cyprus,7.7,7.2,7.1,7.4,7.2
Czechia,7.7,7.2,6.9,7.3,7.3
Denmark,7.5,7.5,7.0,7.4,7.9
EU27,7.5,7.1,6.8,7.2,7.3
Estonia,7.5,7.0,6.8,6.9,7.1
Finland,7.9,7.7,7.3,7.8,7.9
France,7.3,7.1,6.8,7.2,7.3
Germany,7.3,6.9,6.6,6.9,7.1
Greece,7.2,6.7,6.1,7.0,6.8
Hungary,7.6,7.0,6.7,7.3,7.2
Ireland,7.5,7.7,7.3,7.8,7.8
Italy,7.5,7.1,6.9,7.3,7.1
Latvia,7.2,6.6,6.6,6.5,6.7
Lithuania,7.7,6.9,6.8,7.0,7.1
Luxembourg,7.2,7.3,7.0,7.3,7.5
Malta,7.3,7.4,7.3,7.5,7.5
Netherlands,7.7,7.6,7.1,7.7,7.8
North Macedonia,6.1,5.6,5.0,5.7,5.6
Norway,7.8,7.6,7.2,7.6,7.9
Poland,7.9,7.4,7.2,7.5,7.6
Portugal,7.3,7.0,6.7,7.2,7.0
Romania,7.9,7.6,7.2,7.8,7.7
Serbia,6.8,6.1,5.6,6.3,6.1
Slovakia,7.6,7.1,6.8,7.0,7.2
Slovenia,8.1,7.5,7.2,7.5,7.6
Spain,7.4,7.1,6.9,7.1,7.2
Sweden,7.5,7.4,7.1,7.4,7.8
Switzerland,7.6,7.9,7.6,7.7,8.2
