Geopolitical entity (reporting),Fifth quintile,First quintile,Fourth quintile,Second quintile,Third quintile,Total
Austria,8.1,7.1,7.9,7.5,7.8,7.7
Belgium,8.1,7.2,7.9,7.5,7.7,7.7
Bulgaria,6.8,5.1,6.3,5.4,5.8,5.9
Croatia,7.8,6.1,7.4,6.8,7.2,7.1
Cyprus,7.9,6.8,7.8,7.1,7.5,7.4
Czechia,8.0,6.8,7.6,7.1,7.4,7.4
Denmark,8.2,6.8,7.7,7.3,7.4,7.5
EU27,7.8,6.7,7.5,7.0,7.3,7.3
Estonia,7.7,6.6,7.4,6.9,7.3,7.2
Finland,8.2,7.2,7.9,7.6,7.8,7.7
France,7.7,6.5,7.5,6.8,7.2,7.1
Germany,7.8,6.2,7.2,6.6,6.9,7.0
Greece,7.6,5.9,7.2,6.5,7.0,6.9
Hungary,7.9,6.4,7.6,7.0,7.3,7.2
Ireland,8.0,7.3,7.7,7.5,7.5,7.6
Italy,7.6,6.8,7.5,7.0,7.2,7.2
Latvia,7.5,6.2,7.2,6.5,7.0,6.9
Lithuania,8.1,6.3,7.5,6.8,7.3,7.2
Luxembourg,7.7,6.7,7.4,7.0,7.3,7.3
Malta,7.7,7.2,7.5,7.3,7.3,7.4
Netherlands,8.0,7.0,7.9,7.4,7.7,7.6
Norway,7.9,7.1,7.8,7.5,7.7,7.6
Poland,7.9,7.2,7.8,7.5,7.7,7.6
Portugal,7.7,6.3,7.3,6.8,7.1,7.1
Romania,8.4,7.1,8.0,7.4,7.7,7.7
Serbia,7.4,5.2,6.8,6.1,6.4,6.4
Slovakia,7.7,6.5,7.5,7.2,7.2,7.3
Slovenia,8.2,7.2,7.9,7.6,7.8,7.7
Spain,7.7,6.8,7.3,7.1,7.2,7.2
Sweden,7.9,7.0,7.6,7.4,7.4,7.5
Switzerland,8.3,7.5,7.9,7.6,7.8,7.8
